公司代號,year_quarter,預測季均價,營業收入,營業毛利（毛損）,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,EPS,營收成長_年季平均(%),毛利率,營益率,業外稅前率,SHAP_營業收入,SHAP_營業毛利（毛損）,SHAP_營業利益（損失）,SHAP_營業外收入及支出,SHAP_稅前淨利（淨損）,SHAP_EPS,SHAP_營收成長_年季平均(%),SHAP_毛利率,SHAP_營益率,SHAP_業外稅前率
2495,2017Q4,,,,,,,,,,,,,,,,,,,,,
3419,2017Q2,,,,,,,,,,,,,,,,,,,,,
3051,2016Q4,35.401012,321756.0,109511.0,24265.0,-8715.0,15550.0,0.1,10.411837946556844,0.3404,0.0754,-0.5605,-2.8763871831819414,-3.466137831360102,-0.037457403354346754,-0.1712592619843781,3.4118179895356295,-46.571561010852456,3.954911882597953,-7.937214887216687,-1.3851420521363615,1.7557088398188352
3056,2019Q3,,,,,,,,,,,,,,,,,,,,,
1616,2019Q4,,,,,,,,,,,,,,,,,,,,,
2373,2017Q2,,,,,,,,,,,,,,,,,,,,,
8222,2017Q2,,,,,,,,,,,,,,,,,,,,,
6706,2019Q4,,,,,,,,,,,,,,,,,,,,,
2342,2020Q1,,,,,,,,,,,,,,,,,,,,,
2538,2018Q4,,,,,,,,,,,,,,,,,,,,,
2305,2019Q2,,,,,,,,,,,,,,,,,,,,,
1339,2019Q3,,,,,,,,,,,,,,,,,,,,,
1709,2017Q2,19.532152,214475.0,86133.0,-23027.0,4152.0,-18875.0,-0.26,-34.54063926940639,0.4016,-0.1074,-0.22,-3.9676910973712802,-3.7421024764329194,-2.236114764176309,-0.572313847541809,3.9751166931726036,-43.653999126721175,-4.686184557620436,-6.31670191321522,-9.500499484278262,1.5088813661038876
4536,2017Q4,,,,,,,,,,,,,,,,,,,,,
1476,2019Q1,,,,,,,,,,,,,,,,,,,,,
6197,2018Q4,,,,,,,,,,,,,,,,,,,,,
2428,2017Q2,,,,,,,,,,,,,,,,,,,,,
8039,2019Q2,,,,,,,,,,,,,,,,,,,,,
2706,2016Q2,275.23596,24115084.0,14164918.0,2284924.0,133773.0,2418697.0,9.26,-4.952223815954138,0.5874,0.0948,0.0553,6.827415920943022,50.633423943147065,4.736437616720796,-6.728737823627889,8.23130922794342,105.28286709663458,-2.227488871887326,26.37191723730415,-5.474123893016949,-1.1408089610934258
2228,2017Q2,,,,,,,,,,,,,,,,,,,,,
3026,2017Q2,,,,,,,,,,,,,,,,,,,,,
6582,2017Q3,,,,,,,,,,,,,,,,,,,,,
9938,2016Q4,17.72024,1214412.0,225543.0,-46106.0,-9025.0,-55131.0,-0.45,-34.680580713185,0.1857,-0.038,0.1637,-2.57443352740258,-3.2435235967487097,-0.29469365436583755,-0.1704463405907154,3.4295218800380827,-41.74705263849348,-3.299886628258973,-15.09003990303725,-7.973348632249981,-0.03961660356260836
2484,2016Q2,49.375935,506001.0,189721.0,125345.0,1096.0,126441.0,1.52,2.513547778672809,0.3749,0.2477,0.0087,-2.042350540664047,-3.9865581582114102,-0.35640910498797895,-0.7744044831395149,3.3666706472821533,-23.58919375035912,-3.5790134098008277,-9.36527262032032,0.3331667347438633,0.6455399043858051
2527,2017Q1,34.026657,179132.0,178766.0,-4740.0,6885.0,2145.0,0.04,29.95396367683513,0.998,-0.0265,3.2098,-3.797413809224963,-3.8062420236319303,-3.023841460607946,-0.18633139882236718,2.5341890067234636,-58.15846764771734,5.698628818504512,18.819238653741778,-8.428579584769905,-4.3482608261052516
1786,2018Q1,,,,,,,,,,,,,,,,,,,,,
3588,2019Q2,,,,,,,,,,,,,,,,,,,,,
2540,2018Q3,,,,,,,,,,,,,,,,,,,,,
4739,2018Q3,,,,,,,,,,,,,,,,,,,,,
6165,2018Q3,,,,,,,,,,,,,,,,,,,,,
3019,2017Q1,15.550983,1836647.0,115601.0,-108575.0,39103.0,-69472.0,-0.31,-1.296656368169293,0.0629,-0.0591,-0.5629,-2.565267062596977,-2.9921981621533633,-0.15455195009708406,-0.5492920084297657,3.4415001407638193,-45.071150671709326,-1.5849871877022088,-16.253271293118598,-8.826720290891826,1.3831713244318962
2491,2017Q1,136.07251,1048204.0,500472.0,316318.0,11468.0,327786.0,4.5,9.739606728390507,0.4775,0.3018,0.035,-1.8169219615496695,-4.373415961042046,-2.029983174279332,-2.512075259387493,2.7947293933853508,34.499914756165815,7.692490004897118,20.005305065214635,-6.743376247510314,-0.1679321473836899
2613,2017Q3,,,,,,,,,,,,,,,,,,,,,
2417,2016Q3,80.10523,1720639.0,827867.0,616756.0,95594.0,712350.0,3.5,-97.902866698634,0.4811,0.3584,0.1342,-2.3368102968484163,-2.985830890238285,6.733060047999024,-3.7476359659060834,-2.605047884993255,-2.4907479945290834,-11.243374066762627,16.65721925675869,-7.118428417164832,0.5190585550665855
2731,2020Q1,,,,,,,,,,,,,,,,,,,,,
9955,2016Q3,38.30972,56546261.0,1572716.0,993002.0,-69017.0,923985.0,1.8,4.528184226810553,0.0278,0.0176,-0.0747,2.4762231248710305,-0.691884954944253,3.1225693164765835,-1.3907094018906354,-2.367763116545975,-23.3125246800296,-0.11496939796954393,-19.183167380578816,-9.995056615564971,1.0432458899915218
6451,2019Q4,,,,,,,,,,,,,,,,,,,,,
8249,2018Q2,,,,,,,,,,,,,,,,,,,,,
5871,2018Q2,,,,,,,,,,,,,,,,,,,,,
6139,2018Q3,,,,,,,,,,,,,,,,,,,,,
2383,2019Q2,,,,,,,,,,,,,,,,,,,,,
2032,2018Q4,,,,,,,,,,,,,,,,,,,,,
3617,2016Q3,17.89788,385167.0,106037.0,-6216.0,-1649.0,-7865.0,-0.16,2.513547778672809,0.2753,-0.0161,0.2097,-2.86153443377465,-3.531151098534465,-0.2264764567092061,-0.14531641125679015,3.2347913932427765,-43.331218939684334,-2.6165361198410393,-12.943822583071887,-7.546267885360867,-0.8583461406920105
2104,2018Q1,,,,,,,,,,,,,,,,,,,,,
1711,2018Q3,,,,,,,,,,,,,,,,,,,,,
2495,2017Q2,,,,,,,,,,,,,,,,,,,,,
6202,2017Q4,,,,,,,,,,,,,,,,,,,,,
6672,2019Q3,,,,,,,,,,,,,,,,,,,,,
6176,2017Q2,,,,,,,,,,,,,,,,,,,,,
3515,2019Q4,,,,,,,,,,,,,,,,,,,,,
1402,2019Q2,,,,,,,,,,,,,,,,,,,,,
3032,2018Q3,,,,,,,,,,,,,,,,,,,,,
1423,2019Q4,,,,,,,,,,,,,,,,,,,,,
3046,2018Q1,,,,,,,,,,,,,,,,,,,,,
3031,2018Q2,,,,,,,,,,,,,,,,,,,,,
1714,2018Q1,,,,,,,,,,,,,,,,,,,,,
2344,2020Q1,,,,,,,,,,,,,,,,,,,,,
6133,2016Q2,35.045708,18648268.0,1067916.0,247548.0,1134221.0,1381769.0,1.61,33.92319411832595,0.0573,0.0133,0.8208,2.7020666649192573,-1.7664932714030146,-0.5093070667237043,-3.8851607676595448,-1.764134010002017,-22.23733521659393,4.588906619418412,-18.480577058009803,-9.481315129529685,-2.844693546453491
4912,2017Q1,24.324202,1077537.0,318208.0,26870.0,11966.0,38836.0,0.18,26.306007301692667,0.2953,0.0249,0.3081,-2.6928822209686043,-3.490839842930436,-0.10043126214295625,-0.5468432446196675,3.4085041158646345,-43.927928192005496,4.625805960651487,-11.979613382704557,-7.795597031749785,-1.8997315534297377
2616,2017Q1,31.71181,7518223.0,1291259.0,992877.0,126749.0,1119626.0,1.17,-16.597711328508765,0.1718,0.1321,0.1132,-2.6593220249563454,-1.8979047228768469,1.9322673726454378,-2.4957773082703354,-1.8023983973637223,-28.56846004575491,-1.889369232300669,-17.854944138564168,-2.0766989913862197,0.3006685706228018
4720,2017Q2,,,,,,,,,,,,,,,,,,,,,
3167,2017Q3,,,,,,,,,,,,,,,,,,,,,
9929,2019Q2,,,,,,,,,,,,,,,,,,,,,
3189,2018Q3,,,,,,,,,,,,,,,,,,,,,
8462,2019Q3,,,,,,,,,,,,,,,,,,,,,
1103,2017Q4,,,,,,,,,,,,,,,,,,,,,
3042,2019Q2,,,,,,,,,,,,,,,,,,,,,
1734,2017Q1,16.34345,628980.0,99278.0,17790.0,9296.0,27086.0,0.18,-8.675061887848456,0.1578,0.0283,0.3432,-2.6061602887138724,-3.2271190347522496,-0.21216466214507818,-0.6639901873469353,3.1818840204551817,-42.48138523768634,-1.5182706476189196,-16.302045732699334,-6.480321995634585,-2.070736618274823
2423,2017Q4,,,,,,,,,,,,,,,,,,,,,
1456,2017Q2,130.30548,5781203.0,2137711.0,1387478.0,11862.0,1399340.0,4.78,2.513547778672809,0.3698,0.24,0.0085,-2.0529829718358816,-0.8380855443328619,13.904777450114489,-1.8253232122957705,-6.766472376864403,50.37299203945324,-4.253499280698597,-8.124138017147779,1.33506348695606,-0.17061662197113037
1537,2017Q2,51.232647,19303578.0,1822558.0,669870.0,177850.0,847720.0,2.43,5.944180517467305,0.0944,0.0347,0.2098,2.941016601473093,-1.388084576241672,2.9065970896184443,-1.9099718767404557,-2.0210786205902695,-11.430108373295516,-0.3822757830098271,-19.499433031827213,-4.97489992922172,-1.7328505139891057
9802,2019Q4,,,,,,,,,,,,,,,,,,,,,
1323,2017Q4,,,,,,,,,,,,,,,,,,,,,
3311,2017Q3,,,,,,,,,,,,,,,,,,,,,
8210,2020Q1,,,,,,,,,,,,,,,,,,,,,
5522,2018Q4,,,,,,,,,,,,,,,,,,,,,
1416,2017Q4,,,,,,,,,,,,,,,,,,,,,
1536,2016Q4,17.435705,439415.0,86769.0,-3914.0,-10739.0,-14653.0,-0.11,-9.03670579467114,0.1975,-0.0089,0.7329,-2.57443352740258,-3.2271190347522496,-0.26133512701839207,-0.14762825831770898,3.2632791664078833,-42.405903180129826,-1.6466139625199139,-14.34310069989413,-7.625749050546437,-2.3194530680123715
2227,2018Q2,,,,,,,,,,,,,,,,,,,,,
2605,2019Q3,,,,,,,,,,,,,,,,,,,,,
2633,2017Q2,,,,,,,,,,,,,,,,,,,,,
3653,2018Q3,,,,,,,,,,,,,,,,,,,,,
3003,2019Q4,,,,,,,,,,,,,,,,,,,,,
2481,2018Q2,,,,,,,,,,,,,,,,,,,,,
2538,2017Q1,61.26233,9457849.0,1652387.0,1478501.0,123723.0,1602224.0,2.85,21.34662427124181,0.1747,0.1563,0.0772,0.030613775998353958,-1.7305338745936751,-1.1537214155122637,-2.2804013800993563,-1.5039242716878654,-5.116740117170848,5.7347906365804375,-19.024754872620107,-3.1698593036364766,0.7530902310460806
2488,2019Q1,,,,,,,,,,,,,,,,,,,,,
1737,2016Q3,18.689207,10131181.0,1277390.0,233395.0,138912.0,372307.0,0.23,8.179311633993036,0.1261,0.023,0.3731,1.7326679433882237,-2.246957081332803,-0.4275725628063083,-1.7901329532638193,2.2109583230689167,-42.779343611039224,1.4824584179744125,-16.911781400479377,-9.236529280748218,-2.068322138125077
1453,2017Q4,,,,,,,,,,,,,,,,,,,,,
3591,2018Q2,,,,,,,,,,,,,,,,,,,,,
8222,2017Q1,20.9016,425866.0,65332.0,22652.0,-3981.0,18671.0,0.22,-6.668805686501962,0.1534,0.0532,-0.2132,-2.5370816655829547,-3.3724832091480494,-0.2006181136146188,-0.14078786119818687,3.338020819760859,-44.79254894824699,-1.62944959634915,-16.786279056593777,-3.2417126089707016,1.5407860110700131
2483,2017Q4,,,,,,,,,,,,,,,,,,,,,
1909,2018Q1,,,,,,,,,,,,,,,,,,,,,
2401,2016Q2,135.78815,5298949.0,2003436.0,791379.0,-193443.0,597936.0,4.7,24.879778402352443,0.3781,0.1493,-0.3235,-1.8523693314380945,-1.4483269495517015,4.254811361543834,2.032020655758679,-1.118923259228468,42.56751562349032,9.528762184325606,-4.470151884630322,-4.207568613002077,1.7785495596379042
8429,2018Q3,,,,,,,,,,,,,,,,,,,,,
2412,2016Q3,43.156406,19019410.0,3448068.0,2429885.0,1286331.0,3716216.0,3.0,0.5172316098252697,0.1813,0.1278,0.3461,5.813470500186086,1.4689280986785889,-2.5837762466445566,-3.6557497373223304,-10.050904369056225,-7.50343035409227,-1.549500726442784,-17.964539703950287,-4.494245368195697,-5.0476173578947785
9902,2017Q1,33.843475,6310867.0,900285.0,232739.0,7581.0,240320.0,1.14,7.667278860322987,0.1427,0.0369,0.0315,-2.610990498699248,-2.4640183156728743,-0.1961488376930356,-0.4554087533801794,2.716530997902155,-31.878482543453575,1.4366987004131078,-17.145639421381055,-4.8529413515515625,0.5701360054314136
1436,2018Q1,,,,,,,,,,,,,,,,,,,,,
3010,2017Q2,,,,,,,,,,,,,,,,,,,,,
1215,2017Q2,60.170223,25144076.0,3789354.0,2462876.0,-404523.0,2058353.0,3.19,86.09600506438439,0.1507,0.098,-0.1965,-0.47280710700899364,3.770487296693027,-3.5631749169528484,-0.7040253112837672,-2.5715717650856824,-5.622920806189068,1.2462817228771745,-20.542377833500506,-1.7052874339558184,1.6118452084809543
1517,2018Q1,,,,,,,,,,,,,,,,,,,,,
1533,2018Q1,,,,,,,,,,,,,,,,,,,,,
3617,2019Q2,,,,,,,,,,,,,,,,,,,,,
2539,2018Q3,,,,,,,,,,,,,,,,,,,,,
2515,2018Q2,,,,,,,,,,,,,,,,,,,,,
6196,2017Q1,261.05017,1358184.0,910524.0,572166.0,11274.0,583440.0,11.09,-1.155075564075075,0.6704,0.4213,0.0193,-5.0743613344430925,-4.258173402026296,3.5668211385607718,-2.2951523418724538,0.35664140865206717,134.47185668216554,-0.1387539585120976,39.35942066144198,3.661663553584367,2.6764924722537398
2024,2018Q2,,,,,,,,,,,,,,,,,,,,,
1229,2017Q2,35.67928,128646499.0,23458149.0,7720932.0,2162741.0,9883673.0,1.1,19.530692333499232,0.1823,0.06,0.2188,-8.483726740181446,36.70506123781204,-7.637008330449462,-2.1600172043964267,-14.245079128034412,-32.9988595218258,-0.0004123890958726406,-20.834628788344563,-3.0195824185106903,-0.3702157282177359
2337,2018Q3,,,,,,,,,,,,,,,,,,,,,
3029,2017Q3,,,,,,,,,,,,,,,,,,,,,
2727,2019Q2,,,,,,,,,,,,,,,,,,,,,
8011,2019Q2,,,,,,,,,,,,,,,,,,,,,
1227,2019Q3,,,,,,,,,,,,,,,,,,,,,
9906,2019Q4,,,,,,,,,,,,,,,,,,,,,
3025,2018Q2,,,,,,,,,,,,,,,,,,,,,
6206,2017Q4,,,,,,,,,,,,,,,,,,,,,
8443,2016Q4,16.13641,185098.0,54095.0,-20038.0,-9064.0,-29102.0,-0.23,-26.77014458145625,0.2923,-0.1083,0.3115,-3.997394840233028,-4.554520298466087,-0.19311792936176062,-0.1723657112941146,3.653303739987314,-40.15645334333181,-3.6066301790066064,-12.658002174682915,-8.93190680043772,-1.9702614858094603
2459,2018Q2,,,,,,,,,,,,,,,,,,,,,
1734,2020Q1,,,,,,,,,,,,,,,,,,,,,
1463,2018Q1,,,,,,,,,,,,,,,,,,,,,
2501,2018Q3,,,,,,,,,,,,,,,,,,,,,
3130,2019Q3,,,,,,,,,,,,,,,,,,,,,
2377,2016Q4,157.57458,4706736096.0,303006947.0,112570431.0,70302192.0,182872623.0,8.01,50.15186002341007,0.0644,0.0239,0.3844,10.597695553004742,77.84629556164145,-33.48880444787443,-25.233405415862798,-36.69490080637857,102.11505952063482,1.7179655447602271,-14.810863829292357,-6.498438550122082,-6.699763842159882
2702,2017Q3,,,,,,,,,,,,,,,,,,,,,
2236,2016Q3,18.943388,126358.0,61882.0,-7222.0,155429.0,148207.0,0.36,-29.433649915947743,0.4897,-0.0572,1.0487,-4.143249793536961,-4.037497995272279,-2.166163763217628,-2.5118790628015994,3.444480185247958,-41.367380311284215,-3.7585898320935667,-3.5949375211074948,-7.943573467750102,-3.7015820100251586
1905,2018Q1,,,,,,,,,,,,,,,,,,,,,
4555,2018Q4,,,,,,,,,,,,,,,,,,,,,
2367,2018Q1,,,,,,,,,,,,,,,,,,,,,
2329,2017Q4,,,,,,,,,,,,,,,,,,,,,
3017,2019Q2,,,,,,,,,,,,,,,,,,,,,
3052,2016Q2,56.56634,15192621.0,2702563.0,1572923.0,81429.0,1654352.0,2.52,-15.123395208330136,0.1779,0.1035,0.0492,3.689035978773609,-0.6838800929114223,-0.23086034584790469,-1.0431556648015976,-1.6761446350440383,-10.072682194765656,-3.122535390201956,-17.832288517728447,-2.2867982904054225,1.101904531493783
1517,2019Q2,,,,,,,,,,,,,,,,,,,,,
2102,2018Q1,,,,,,,,,,,,,,,,,,,,,
,,30.315687,308261.0,228903.0,177054.0,3238.0,180292.0,0.76,0.8746080765694618,0.7426,0.5744,0.018,-60.83411342630163,-5.288989052288234,-1.867454426586628,-1.7651735896617173,0.46846051529049876,-56.461969407284634,-3.676278757825494,28.124889053702354,42.96091885253787,-0.06834950733929873
,,27.077898,1585074.0,258317.0,98993.0,-8718.0,90275.0,0.46,30.380915304439263,0.163,0.0625,-0.0966,-2.3765466180443764,-3.1867164738476275,-0.16271594647318124,-0.11483188834041357,3.4021077232062815,-43.79794358138461,4.440708211902529,-17.7089013832435,-3.4540246155671777,1.3130110510438682
,,47.87033,3712520.0,616929.0,204287.0,-2461.0,201826.0,1.69,10.423901268565295,0.1662,0.055,-0.0122,-2.541735933609307,-3.0628811356425287,-0.17382376614958048,-0.08843989670276642,3.295164183434099,-22.83930687563494,3.849053389560431,-17.77692478302866,-2.4513432962074875,0.9368176454305649
,,18.902777,939179.0,82711.0,30939.0,-6336.0,24603.0,0.2,-10.167678419230835,0.0881,0.0329,-0.2575,-2.5531573547795414,-3.106924655511975,-0.2252274726331234,-0.09612955972552299,3.3372765976563095,-44.618202553298325,-1.4178082709945738,-17.164283300712704,-5.438932587839663,1.4624120405316352
,,23.240265,2129631.0,338317.0,61138.0,-11512.0,49626.0,0.48,49.408072679760906,0.1589,0.0287,-0.232,-2.319549427330494,-3.051888721436262,-0.16271594647318124,-0.09753581132739782,3.3890347300469874,-44.25544764657039,5.31353937221691,-18.137401014901698,-7.609451040234417,1.4479295703023671
,,234.13275,1585805.0,831330.0,583527.0,19087.0,602614.0,8.2,114.38481487477588,0.5242,0.368,0.0317,-2.731962612494826,-3.4581883084774017,6.51781684435904,-1.1908537873625755,-0.021237174142152072,115.9355198466219,7.954166610091924,29.960500846020878,-11.09296021712944,3.536196513622999
,,23.335537,439275.0,60819.0,33813.0,-15924.0,17889.0,0.16,-17.35521902131018,0.1385,0.077,-0.8902,-2.5192649360373616,-3.3240983716398476,0.13105056148022412,-0.17162557676434517,3.415891435034573,-47.33022843578831,-2.285397982466966,-16.920265289209784,-1.6089090165123343,5.224632991030813
,,380.19754,32498607.0,4848222.0,1364489.0,7747778.0,9112267.0,24.27,0.8839128081707406,0.1492,0.042,0.8503,-7.856540158987046,17.553829598724842,11.789726644810289,-124.51462769649923,-78.8709496201016,517.0890390498564,8.138183353748172,-35.66069057341665,-6.671358731472865,-9.522754630604759
,,37.229,717295.0,257689.0,80173.0,23159.0,103332.0,1.12,0.5611688918211672,0.3593,0.1118,0.2241,-2.8523429379984737,-3.5701087652891874,-0.629817690514028,-0.6795769962668419,3.0867279146797957,-33.816318053118884,-2.6301084317825736,-8.055067306309939,-0.5830625950917602,-1.7650706443935633
,,18.0517,2608766.0,477167.0,69876.0,14097.0,83973.0,0.27,0.3736188851649623,0.1829,0.0268,0.1679,-2.6451726799830793,-3.1500075002759695,-0.2347799125686288,-0.6553387185931205,3.038240712173283,-43.17625997819007,-1.7822832574136556,-15.083125677220524,-6.868720750045031,-0.11461475701071322
,,30.494534,75732780.0,8383317.0,1389562.0,892253.0,2281815.0,1.15,-6.610557561171279,0.1107,0.0183,0.391,-0.5221625046432018,2.7850405320152642,4.818242920450866,-3.385901696793735,-2.097447912655771,-29.049298727288843,-1.1467959257774054,-18.425913525521754,-9.047875706683845,-2.1571235686633736
,,46.42624,227948.0,149336.0,50893.0,10104.0,60997.0,1.06,5.794898589274688,0.6551,0.2233,0.1656,-3.629130889736116,-3.9184660683199763,-3.3653430075198414,-1.2384339342266322,3.3050216357037425,-48.365364610515535,-1.1920911011844872,11.983674773573876,4.152497594840825,-0.029874686002731323
,,45.535946,4509501.0,1232746.0,755622.0,-61673.0,693949.0,1.56,1.0947670978104658,0.2734,0.1676,-0.0889,-2.0202300763875245,-1.7259618417546152,2.47476297814399,-0.7590818836539984,-1.497358514331281,-25.102318243626506,-1.9326463848538697,-14.137931827902793,-0.1429579576384276,1.655906025916338
,,21.486729,1010327.0,468991.0,-39249.0,-461.0,-39710.0,-0.55,2.513547778672809,0.4642,-0.0388,0.0116,-2.668791719339788,-3.5989004062861203,-2.6910693847760556,-0.09485360698774457,3.014677189402282,-46.86222547043115,-3.269887013994157,-3.221999648846686,-8.422509697508067,0.5785343322902918
,,18.740961,6687790.0,241040.0,110632.0,-1916.0,108716.0,0.84,2.513547778672809,0.036,0.0165,-0.0176,-2.6122213958576324,-2.934395856335759,-0.2530513845384121,-0.04774952329695225,3.1097312073037027,-40.46388745749369,-2.054357492141426,-17.177075737826527,-8.508599009085447,0.9588067860901356
,,51.16738,3357903.0,497215.0,237885.0,10322.0,248207.0,1.86,-3.6416277479522208,0.1481,0.0708,0.0416,-2.5849533948674797,-3.090319247022271,0.004331122748553753,-0.6335327118635178,3.235456870533526,-14.565856584180146,-1.4634077646769583,-17.262265048623085,-1.8903152795508504,0.6944964820891619
,,31.220663,516598.0,195312.0,71377.0,3570.0,74947.0,0.59,2.513547778672809,0.3781,0.1382,0.0476,-2.5769167266227306,-3.467674035392702,-0.5879536591097713,-0.8573183197528124,3.1897073141671717,-40.835519575215876,-3.2033915354683997,-8.421935661286115,-1.2601525215338916,0.5180612754821777
,,20.494335,4821930.0,1064691.0,354140.0,1442035.0,1796175.0,1.12,-43.57583751354458,0.2208,0.0734,0.8028,-2.1524033104628324,-2.117949010655284,2.21355938423425,-4.296208949163556,-2.146981610246003,-31.163128216005862,-8.269389990996569,-14.990953597724438,-2.2671049384586515,-3.038862826898694
,,61.866344,4613402.0,3779887.0,494948.0,-239395.0,255553.0,0.01,2.513547778672809,0.8193,0.1073,-0.9368,-2.277423172108829,5.356845805235207,5.655848857052624,-0.008401214499026538,1.9135729451477528,-67.33117371689063,-3.5198145043104887,27.42652981057763,-2.437705633090809,8.36433847181499
,,27.019197,358078.0,135285.0,10131.0,14155.0,24286.0,0.22,9.756783848899987,0.3778,0.0283,0.5828,-3.075834061317146,-3.6672620578855275,-0.7849591796472669,-0.6117759337276221,3.0631406597979365,-44.12486467933282,3.8832829383574428,-7.499489510245621,-6.648499277029186,-2.2382984752301125
,,24.295525,285213.0,78273.0,44121.0,-11503.0,32618.0,0.25,2.513547778672809,0.2744,0.1547,-0.3527,-2.6479975664243103,-3.2150068820640443,0.15787155371159314,-0.28910004943609235,3.3874036618694663,-45.07977560697123,-2.945254828184843,-13.511148407757283,-2.1508270076382905,1.8656059686839581
,,41.842213,115046.0,100006.0,26931.0,5871.0,32802.0,0.37,-1.752377945297391,0.8693,0.2341,0.179,-3.4391021391376855,-3.942238178960979,-3.3653430075198414,-1.2508950383961202,2.3339384235441685,-57.27905462179333,-2.279732722081244,19.959362142160536,3.027143646888435,-0.6456150662899017
,,80.54467,2661328.0,676872.0,362583.0,-123343.0,239240.0,2.74,31.071658461682304,0.2543,0.1362,-0.5156,-1.6778350427001714,-2.9342518230900168,2.1899535193666817,0.7260198194906116,3.510278179123998,-4.672790120844729,8.285949777364731,-15.025393025279046,-0.9288906364422291,2.3478488198667766
,,14.274037,6091552.0,504332.0,146948.0,273688.0,420636.0,0.38,-7.539449525096044,0.0828,0.0241,0.6507,-2.5230075697600842,-3.1383417079597713,-0.32404180102050306,-2.321824339404702,2.175403055511415,-40.312704015783964,-1.5115819966606796,-16.963467735126613,-7.189792735483497,-2.3403592721465976
,,17.146322,658200.0,122393.0,-59070.0,-12625.0,-71695.0,-0.21,1.7294377890775374,0.186,-0.0897,0.1761,-2.57443352740258,-3.3751889165490865,-0.29469365436583755,-0.13897678956389428,3.2632791664078833,-43.24027898080647,-1.8244754607602953,-15.213387700803578,-8.130259163621814,-0.049021779606118795
,,55.963524,8351937.0,1641578.0,324257.0,9610.0,333867.0,2.79,-2.966913374486968,0.1966,0.0388,0.0288,-0.484760319031775,-2.194295069947839,-0.02307973090559244,-0.5331204260885716,2.610940096974373,-8.643880375418812,-2.826153691355139,-14.811551577672363,-6.314041647855192,0.4597188578546047
,,76.067375,2764479.0,963984.0,542976.0,-11978.0,530998.0,3.2,2.513547778672809,0.3487,0.1964,-0.0226,-2.524913168344647,-2.4493153601884843,3.268182591535151,-0.5932992753386498,1.1422228304110467,-6.394367183167487,-4.684892808478326,-8.07754303701222,6.128412109371275,1.5291185160726308
,,21.862627,82219991.0,13756954.0,9064874.0,6169057.0,15233931.0,1.7,12.731157742461264,0.1673,0.1103,0.405,8.679931701198221,6.881808784902096,-13.589013273008169,-7.705359894372523,-19.807177579086275,-18.525317923743277,3.164490782171488,-20.730297221578656,-2.2327455135528,-2.997463763654232
,,72.064156,1638147.0,564725.0,340442.0,10360.0,350802.0,2.51,-1.1674729652817302,0.3447,0.2078,0.0295,-2.1627606157399715,-4.023466225229203,3.118872401937842,-1.3288651978969575,2.8906661813892423,-9.293158608656377,-3.56638693055138,-7.989196874499321,4.485958910956978,1.208736041262746
,,16.088406,4656690.0,209701.0,-112859.0,248322.0,135463.0,0.53,-0.0637892638809751,0.045,-0.0242,1.8331,-2.5602599381282927,-3.018231362327933,-0.3334342598170042,-2.3213124987483025,3.024138790331781,-39.06280967386439,-1.4231770537234842,-16.555081934928893,-7.370036756601184,-3.0151549246255307
,,81.659935,14842982.0,4185615.0,2821937.0,150787.0,2972724.0,3.13,17.511464265192345,0.282,0.1901,0.0507,5.138605530634522,6.514907813742757,-6.341959196701646,-1.9621215993911028,-12.101321803350002,-2.4011014203960075,6.791067930534482,-9.813382332026958,6.994807217046619,0.11665281288325786
,,78.877945,1184812.0,313931.0,137267.0,1620.0,138887.0,3.44,83.59288279464577,0.265,0.1159,0.0117,-2.085079960525036,-3.4455982642248273,0.2678791865333915,-0.12417446147650481,3.7624655842781065,-3.52917574594263,4.370304209496826,-13.241572444736958,3.0194664177112283,1.159642572775483
,,80.44936,2447341.0,856302.0,783783.0,43153.0,826936.0,6.06,2.513547778672809,0.3499,0.3203,0.0522,-2.848297156151384,-2.4899585757404568,4.693827715963125,-3.2629450922831893,-1.7400757735036314,34.627433228651064,-4.239437640309334,-9.045369743779302,-22.708787927869707,-1.2607761765271426
,,37.977623,6382451.0,1676846.0,1006154.0,-59873.0,946281.0,1.35,-12.92821924597523,0.2627,0.1576,-0.0633,-2.91519601367414,-1.9075364092364908,2.6903907773271203,-0.4349517318606377,-1.8839773565158249,-27.72997374329716,-2.27256340065971,-15.25192794173956,-2.4003352748509497,1.3599337305873633
,,81.620445,883793.0,90619.0,18655.0,396117.0,414772.0,5.3,2.513547778672809,0.1025,0.0211,0.955,-2.952673568576574,-3.673095599040389,-0.2304189858958125,-2.8984497862309215,1.5606921451352536,32.68586430946365,-2.355544816106558,-16.968764526434242,-6.638574566980824,-5.632327489787713
,,18.91982,7550804.0,1157736.0,187846.0,11894.0,199740.0,0.73,-3.3809449219744288,0.1533,0.0249,0.0595,-2.653603335060179,-2.2581946074217556,-0.14940450597554444,-0.564936156719923,2.7666368228569627,-40.648295343965295,-1.4863358504511417,-16.504007412157954,-7.979608703684062,-0.32619161635637284
