公司代號,year_quarter,季均價
5471,2019Q3,33.555
5471,2020Q1,39.59
5471,NaT,62.89666666666667
5484,2016Q3,5.91
5484,2016Q4,5.37
5484,2017Q1,4.99
5484,2018Q1,5.8
5484,2018Q2,5.505
5484,2018Q3,4.3
5484,2019Q3,9.13
5484,2019Q4,8.280000000000001
5484,NaT,10.956666666666665
5515,2017Q1,9.235
5515,2017Q3,10.77
5515,2017Q4,11.525
5515,2018Q2,10.03
5515,2018Q3,10.47
5515,2018Q4,10.08
5515,2019Q2,9.36
5515,NaT,11.876666666666667
5519,2016Q2,11.93
5519,2017Q2,10.715
5519,2018Q2,12.286666666666667
5519,2019Q1,14.52
5519,2019Q2,15.3525
5519,NaT,15.556666666666667
5521,2017Q1,12.98
5521,2017Q2,11.795000000000002
5521,2017Q4,14.77
5521,2018Q1,11.22
5521,2018Q2,7.94
5521,2018Q3,7.23
5521,2018Q4,7.42
5521,2019Q4,8.055
5521,NaT,10.403333333333334
5522,2017Q1,40.27
5522,2017Q2,35.0475
5522,2017Q3,33.26
5522,2018Q2,31.43
5522,2018Q4,34.7
5522,2019Q1,35.75
5522,2019Q2,40.17
5522,2019Q3,37.1
5522,2019Q4,37.254999999999995
5522,NaT,48.75333333333333
5525,2016Q3,14.26
5525,2016Q4,13.78
5525,2017Q4,14.92
5525,2018Q1,17.42
5525,2018Q2,21.82
5525,2018Q3,21.355
5525,2019Q1,25.0
5525,2019Q2,23.0825
5525,NaT,21.3
5531,2016Q2,11.42
5531,2017Q1,10.476666666666667
5531,2018Q1,10.87
5531,2018Q2,11.5425
5531,2018Q3,9.95
5531,2018Q4,10.67
5531,2019Q4,9.565000000000001
5531,NaT,12.516666666666666
5533,2016Q2,15.86
5533,2016Q3,15.53
5533,2016Q4,15.61
5533,2017Q1,15.8
5533,2018Q1,15.79
5533,2018Q2,16.244999999999997
5533,2018Q3,16.0
5533,2019Q1,15.885
5533,2019Q2,14.66
5533,NaT,16.216666666666665
5534,2017Q1,69.72666666666667
5534,2017Q4,74.78
5534,2018Q1,83.87
5534,2018Q2,84.52250000000001
5534,2018Q3,89.67
5534,2019Q2,78.41000000000001
5534,NaT,83.33999999999999
5538,2017Q1,29.34
5538,2017Q2,30.96
5538,2017Q3,31.88
5538,2017Q4,35.47
5538,2018Q1,40.635
5538,2018Q2,36.7
5538,2018Q3,34.83
5538,2018Q4,33.37
5538,2019Q1,31.81
5538,2019Q2,27.72
5538,NaT,32.57
5546,NaT,71.55666666666667
5607,2017Q1,14.423333333333332
5607,2017Q4,17.46
5607,2018Q1,19.47
5607,2018Q2,17.86
5607,2019Q2,21.12
5607,2019Q3,21.59
5607,2019Q4,23.29
5607,NaT,27.626666666666665
5608,2016Q2,10.97
5608,2017Q1,9.186666666666667
5608,2017Q2,7.46
5608,2017Q3,7.6
5608,2018Q1,7.734999999999999
5608,2019Q1,8.99
5608,2019Q2,5.41
5608,NaT,8.146666666666667
5706,2016Q2,37.53
5706,2016Q3,35.95
5706,2017Q1,34.55
5706,2017Q2,35.33
5706,2018Q2,36.025
5706,2019Q2,37.64
5706,2019Q3,36.06
5706,2019Q4,39.57
5706,2020Q1,28.01
5706,NaT,32.300000000000004
5871,2017Q1,70.15
5871,2017Q2,81.53
5871,2017Q3,81.41
5871,2018Q1,102.77
5871,2018Q2,102.69
5871,2019Q1,119.41
5871,2019Q2,124.93
5871,2019Q3,128.41
5871,2019Q4,116.475
5871,NaT,138.04333333333332
5871A,NaT,99.86500000000001
5876,2018Q4,39.76
5876,2019Q1,46.49
5876,2019Q2,51.0375
5876,NaT,41.56333333333333
5880,2017Q1,14.88
5880,2017Q2,15.8
5880,2017Q3,16.11
5880,2018Q1,17.06
5880,2018Q2,17.86
5880,2018Q3,17.965
5880,2019Q1,19.18
5880,2019Q2,20.62
5880,2019Q3,20.66
5880,2020Q1,18.28
5880,NaT,20.213333333333335
5907,2016Q3,23.82
5907,2017Q2,23.66
5907,2018Q2,33.836666666666666
5907,2019Q1,32.415
5907,2019Q2,18.69
5907,NaT,23.386666666666667
6005,2017Q1,10.04
6005,2017Q3,10.29
6005,2017Q4,11.68
6005,2018Q1,10.5325
6005,2018Q2,9.59
6005,2018Q3,9.36
6005,2018Q4,8.93
6005,2019Q4,9.719999999999999
6005,NaT,11.436666666666667
6024,2017Q4,44.6
6024,2018Q1,61.48
6024,2018Q2,52.0325
6024,2018Q3,46.94
6024,2018Q4,43.97
6024,2019Q2,40.245000000000005
6024,NaT,38.343333333333334
6108,2017Q1,31.325
6108,2017Q3,27.2325
6108,2017Q4,27.74
6108,2018Q1,27.59
6108,2019Q1,28.12
6108,2019Q2,25.88
6108,NaT,21.543333333333333
6112,2017Q1,29.53
6112,2017Q2,30.69
6112,2017Q3,29.104999999999997
6112,2018Q1,32.59
6112,2018Q2,36.32
6112,2018Q3,33.065
6112,2019Q2,34.093333333333334
6112,NaT,42.163333333333334
6115,2017Q1,46.345
6115,2017Q2,46.0
6115,2017Q3,44.74
6115,2018Q1,41.595
6115,2018Q2,41.88
6115,2018Q3,43.32
6115,2019Q2,42.545
6115,2020Q1,40.61
6115,NaT,42.36
6116,2016Q4,8.545
6116,2017Q3,10.73
6116,2017Q4,7.71
6116,2018Q1,7.02
6116,2018Q2,6.96
6116,2018Q3,6.71
6116,2019Q2,6.79
6116,NaT,9.35
6117,2017Q1,16.68
6117,2017Q2,17.87666666666667
6117,2018Q1,15.695
6117,2018Q2,14.2
6117,2018Q3,14.14
6117,2019Q3,13.553333333333333
6117,NaT,18.08666666666667
6120,2017Q1,14.190000000000001
6120,2017Q3,27.37
6120,2017Q4,34.14
6120,2018Q1,23.6575
6120,2018Q2,20.99
6120,2018Q3,19.26
6120,2019Q2,14.686666666666667
6120,NaT,12.343333333333334
6128,2016Q3,42.485
6128,2017Q3,44.77
6128,2017Q4,36.9275
6128,2018Q1,28.35
6128,2018Q2,34.42
6128,2018Q3,35.08
6128,2019Q1,31.155
6128,2019Q2,26.16
6128,NaT,28.223333333333333
6131,2016Q3,13.63
6131,2017Q2,16.955
6131,2017Q4,18.884999999999998
6133,2016Q2,9.24
6133,2016Q3,9.4
6133,2017Q3,10.67
6133,2018Q1,8.905000000000001
6133,2018Q2,8.96
6133,2018Q3,8.44
6133,2019Q2,8.305
6133,2020Q1,6.49
6133,NaT,8.253333333333332
6136,2017Q1,24.63
6136,2017Q2,24.31
6136,2017Q3,24.02
6136,2018Q1,18.695
6136,2018Q2,21.3
6136,2018Q3,20.87
6136,2019Q1,19.78
6136,2019Q2,16.77
6136,NaT,17.996666666666666
6139,2017Q1,35.36
6139,2017Q4,34.31666666666667
6139,2018Q2,27.89
6139,2018Q3,27.49
6139,2018Q4,25.23
6139,2019Q4,27.645
6139,NaT,28.183333333333334
6141,2017Q1,14.92
6141,2017Q2,18.46
6141,2017Q3,18.275
6141,2018Q1,26.28
6141,2018Q2,19.875
6141,2018Q3,20.4
6141,2019Q3,20.583333333333332
6141,NaT,24.76
6142,2017Q1,8.3275
6142,2017Q2,8.1
6142,2017Q3,8.2
6142,2018Q3,8.675
6142,2019Q1,8.1875
6142,2019Q2,5.22
6142,NaT,9.093333333333334
6145,2017Q1,13.42
6145,2017Q4,8.783333333333333
6152,2016Q2,10.27
6152,2017Q1,9.253333333333332
6152,2017Q2,8.44
6152,2017Q3,8.95
6152,2018Q2,5.246666666666667
6152,2018Q3,5.23
6152,2019Q3,6.626666666666668
6152,NaT,9.293333333333335
6153,2016Q2,19.69
6153,2017Q2,20.79
6153,2017Q3,23.14
6153,2017Q4,41.875
6153,2018Q2,42.745
6153,2018Q3,30.04
6153,2018Q4,36.86
6153,2019Q4,30.92
6153,NaT,31.47666666666667
6155,2016Q3,18.2
6155,2017Q2,20.0
6155,2018Q2,40.91
6155,2018Q3,24.4125
6155,2018Q4,26.02
6155,2019Q4,24.61
6155,NaT,24.736666666666668
6164,2017Q1,13.77
6164,2017Q2,11.89
6164,2017Q4,10.690000000000001
6164,2018Q1,8.75
6164,2018Q2,8.9
6164,2018Q3,7.51
6164,2018Q4,7.02
6164,2019Q1,7.05
6164,2019Q2,5.27
6164,NaT,7.8999999999999995
6165,2017Q1,36.05
6165,2017Q2,40.620000000000005
6165,2017Q3,16.28
6165,2017Q4,9.39
6165,2018Q1,8.69
6165,2018Q2,8.58
6165,2018Q3,7.99
6165,2019Q3,11.3
6165,2019Q4,18.06
6165,2020Q1,19.13
6165,NaT,47.89666666666667
6166,2017Q1,66.5575
6166,2017Q2,61.3
6166,2017Q4,52.175
6166,2018Q1,32.08
6166,2018Q2,43.12
6166,2018Q3,38.27
6166,2019Q3,49.334999999999994
6166,2020Q1,59.09
6166,NaT,71.42666666666666
6168,2016Q4,10.845
6168,2017Q3,15.23
6168,2017Q4,21.09
6168,2018Q2,16.0375
6168,2018Q3,14.28
6168,2019Q2,12.553333333333333
6168,NaT,14.866666666666667
6172,2018Q4,15.605
6172,2019Q2,18.744999999999997
6172,NaT,25.883333333333336
6176,2017Q1,63.0
6176,2017Q2,67.2
6176,2017Q3,72.815
6176,2018Q1,69.38
6176,2018Q4,84.04
6176,2019Q1,96.96
6176,2019Q2,101.44
6176,2019Q3,108.51666666666667
6176,NaT,112.77
6177,2017Q1,23.85
6177,2017Q2,25.35
6177,2017Q3,33.894999999999996
6177,2018Q1,34.49
6177,2018Q2,30.817500000000003
6177,2018Q3,30.1
6177,2019Q2,26.813333333333333
6177,NaT,30.330000000000002
6183,2017Q1,27.735
6183,2017Q3,29.03
6183,2017Q4,30.81
6183,2018Q1,33.15
6183,2019Q1,35.91
6183,2020Q1,38.0
6183,NaT,50.379999999999995
6184,2016Q2,33.89
6184,2017Q2,36.865
6184,2018Q2,35.7
6184,2018Q3,37.46
6184,2019Q3,37.9
6184,2019Q4,40.03
6184,2020Q1,39.03
6184,NaT,42.26666666666667
6189,2016Q3,31.64
6189,2017Q1,28.09
6189,2017Q2,28.59
6189,2017Q3,28.7
6189,2018Q1,28.525
6189,2019Q1,31.24
6189,2019Q2,33.89
6189,2019Q3,32.90333333333333
6189,NaT,34.32333333333333
6191,2017Q1,12.64
6191,2017Q4,13.17
6191,2018Q2,16.5
6191,2018Q3,13.805
6191,2019Q3,15.87
6191,NaT,20.616666666666667
6192,2016Q4,53.03
6192,2017Q2,58.5875
6192,2018Q2,63.6
6192,2018Q3,66.695
6192,2019Q1,71.09
6192,2019Q2,73.16
6192,2019Q3,74.34
6192,NaT,66.62666666666667
6196,2017Q1,36.27
6196,2017Q2,39.96666666666667
6196,2018Q1,45.58
6196,2018Q2,60.445
6196,2018Q3,50.16
6196,2019Q2,51.01
6196,2019Q4,73.675
6196,NaT,100.18666666666667
6197,2017Q1,32.2875
6197,2017Q4,27.646666666666665
6197,2018Q1,29.08
6197,2018Q4,28.83
6197,2019Q2,30.265
6197,2019Q4,29.744999999999997
6197,NaT,35.656666666666666
6201,2016Q3,33.974999999999994
6201,2017Q1,29.21
6201,2017Q2,31.26
6201,2017Q3,31.38
6201,2018Q3,29.755000000000003
6201,2019Q1,33.83
6201,2019Q2,35.39
6201,2019Q3,34.00333333333333
6201,NaT,35.35666666666666
6202,2016Q2,54.66
6202,2017Q2,56.8
6202,2017Q4,72.26
6202,2018Q1,74.9425
6202,2018Q3,70.375
6202,2018Q4,66.46
6202,2019Q2,68.735
6202,NaT,68.19666666666666
6205,2017Q1,36.9
6205,2017Q2,28.72
6205,2017Q3,27.85
6205,2017Q4,24.18
6205,2018Q1,22.11
6205,2019Q1,26.375
6205,2019Q2,20.13
6205,NaT,39.403333333333336
6206,2016Q2,101.36
6206,2016Q3,100.23
6206,2016Q4,90.34
6206,2017Q1,81.31
6206,2017Q2,81.66
6206,2017Q3,79.53
6206,2017Q4,75.56
6206,2018Q1,69.85
6206,2018Q2,76.93
6206,2019Q2,71.9325
6206,NaT,65.17999999999999
6209,2017Q1,28.89
6209,2017Q2,27.71
6209,2017Q3,40.8
6209,2017Q4,29.59
6209,2018Q2,32.2
6209,2019Q1,30.060000000000002
6209,2019Q2,19.38
6209,NaT,34.153333333333336
6213,2017Q1,43.81
6213,2017Q2,43.21
6213,2017Q3,59.03
6213,2017Q4,64.82
6213,2018Q1,64.5525
6213,2019Q1,78.2
6213,2019Q2,100.0
6213,2019Q3,140.04333333333332
6213,NaT,136.92
6214,2017Q1,61.99
6214,2017Q2,62.02
6214,2018Q2,64.64500000000001
6214,2019Q2,74.77
6214,2019Q3,73.96000000000001
6214,2020Q1,74.37
6214,NaT,83.56333333333333
6215,2016Q3,13.809999999999999
6215,2017Q3,19.84
6215,2017Q4,19.34
6215,2018Q1,20.3025
6215,2018Q2,19.61
6215,2018Q3,16.54
6215,2019Q1,15.855
6215,2019Q2,11.46
6215,NaT,16.26
6216,2017Q1,30.705
6216,2017Q2,28.43
6216,2017Q3,29.57
6216,2018Q3,28.2425
6216,2019Q1,27.905
6216,2019Q2,24.27
6216,NaT,26.400000000000002
6224,2016Q3,60.99
6224,2017Q2,58.82666666666666
6224,2018Q1,65.77
6224,2018Q2,61.28
6224,2018Q3,57.35
6224,2019Q3,67.81
6224,2019Q4,60.855000000000004
6224,NaT,80.29
6226,2017Q1,9.3
6226,2017Q2,9.004999999999999
6226,2017Q4,10.0275
6226,2018Q2,8.98
6226,2018Q3,7.7
6226,2018Q4,7.68
6226,2019Q1,8.03
6226,2019Q4,6.31
6226,NaT,8.97
6230,2016Q3,133.86
6230,2016Q4,99.09
6230,2017Q1,95.24
6230,2017Q2,94.04
6230,2017Q3,86.79
6230,2017Q4,89.62
6230,2018Q4,130.47
6230,2019Q1,128.61
6230,2019Q2,167.19
6230,2019Q3,240.99
6230,2019Q4,233.075
6230,NaT,247.73666666666668
6235,2017Q1,20.1
6235,2017Q2,19.63
6235,2017Q4,17.685000000000002
6235,2018Q1,18.04
6235,2018Q3,14.86
6235,2018Q4,13.44
6235,2019Q1,13.06
6235,2019Q2,8.79
6235,NaT,16.233333333333334
6239,2017Q1,87.57
6239,2017Q2,92.99
6239,2017Q3,89.545
6239,2017Q4,85.17
6239,2018Q1,68.95
6239,2018Q2,71.64
6239,2018Q3,75.35
6239,2019Q3,83.76
6239,2019Q4,100.43
6239,2020Q1,84.74
6239,NaT,95.90666666666668
6243,2016Q2,15.04
6243,2016Q3,14.42
6243,2017Q3,18.11
6243,2017Q4,16.1925
6243,2018Q1,10.68
6243,2018Q2,11.42
6243,2018Q3,9.21
6243,2018Q4,11.46
6243,2019Q1,11.01
6243,2019Q3,6.91
6243,NaT,11.903333333333334
6251,2016Q3,9.405000000000001
6251,2017Q3,11.245000000000001
6251,2017Q4,9.13
6251,2018Q1,9.62
6251,2019Q1,9.565000000000001
6251,2019Q3,13.09
6251,2019Q4,16.285
6251,NaT,18.84
6257,2017Q1,27.43
6257,2017Q2,27.28
6257,2017Q3,26.1
6257,2017Q4,32.31
6257,2018Q1,37.7
6257,2018Q2,33.105000000000004
6257,2018Q3,29.24
6257,2019Q3,34.33
6257,2019Q4,34.645
6257,NaT,41.14666666666667
6269,2017Q1,99.56
6269,2017Q2,113.19
6269,2017Q3,107.92750000000001
6269,2017Q4,89.82
6269,2018Q1,80.02
6269,2018Q3,86.68
6269,2019Q2,96.44
6269,2019Q4,111.11
6269,2020Q1,99.8
6269,NaT,120.19333333333333
6271,2017Q1,129.97666666666666
6271,2017Q4,114.135
6271,2018Q1,107.56
6271,2018Q2,106.32
6271,2018Q4,105.17
6271,2019Q3,120.37
6271,2019Q4,145.71
6271,2020Q1,121.33
6271,NaT,157.39
6277,2016Q2,83.66
6277,2016Q3,84.07
6277,2017Q2,79.88499999999999
6277,2018Q1,91.78
6277,2018Q2,88.42750000000001
6277,2019Q1,87.56333333333333
6277,2019Q2,78.63
6277,NaT,86.31
6278,2017Q1,26.96666666666667
6278,2017Q4,30.189999999999998
6278,2018Q3,36.94
6278,2019Q1,51.49
6278,2019Q2,54.23
6278,2019Q3,76.83
6278,2019Q4,112.24
6278,2020Q1,77.0
6278,NaT,121.57333333333334
6281,2016Q4,63.21
6281,2017Q2,62.975
6281,2018Q2,64.66499999999999
6281,2019Q2,66.04
6281,2019Q3,66.08
6281,2019Q4,67.7
6281,2020Q1,63.38
6281,NaT,70.89999999999999
6282,2016Q2,24.45
6282,2016Q3,23.13
6282,2017Q1,22.96
6282,2017Q3,20.32
6282,2018Q1,20.174999999999997
6282,2019Q1,21.75
6282,2019Q2,20.48
6282,2019Q3,22.41
6282,2019Q4,23.98
6282,2020Q1,19.24
6282,NaT,24.99
6283,2017Q1,43.03
6283,2017Q2,49.5225
6283,2018Q2,57.11
6283,2018Q3,39.5975
6283,2018Q4,33.97
6283,2019Q1,29.88
6283,2019Q2,17.2
6283,NaT,32.21666666666667
6285,2016Q3,87.98500000000001
6285,2017Q3,82.055
6285,2017Q4,72.72
6285,2018Q1,79.18
6285,2019Q1,76.18
6285,2019Q3,70.99
6285,NaT,74.87666666666667
6288,2018Q2,20.4525
6288,2018Q3,18.37
6288,2019Q2,21.21
6288,2019Q4,26.54
6288,2020Q1,17.38
6288,NaT,29.889999999999997
6405,2017Q1,17.869999999999997
6405,2017Q3,24.0975
6405,2017Q4,16.05
6405,2018Q1,14.72
6405,2018Q2,15.05
6405,2018Q3,14.27
6405,2019Q2,13.933333333333332
6405,NaT,19.163333333333334
6409,2016Q2,410.17
6409,2017Q2,518.6
6409,2017Q3,556.05
6409,2017Q4,519.22
6409,2018Q2,526.17
6409,2019Q1,605.38
6409,2019Q2,613.14
6409,2019Q3,656.84
6409,2019Q4,713.63
6409,2020Q1,649.33
6409,NaT,915.0
6412,2016Q4,49.34
6412,2017Q2,61.54
6412,2017Q4,54.38
6412,2018Q1,43.05
6412,2018Q2,54.95
6412,2019Q1,49.35
6412,2019Q3,58.18
6412,2019Q4,56.489999999999995
6412,NaT,69.10000000000001
6414,2016Q3,408.945
6414,2016Q4,460.17
6414,2017Q1,470.53
6414,2018Q1,373.8275
6414,2018Q2,283.71
6414,2018Q3,221.84
6414,2019Q1,241.89499999999998
6414,2019Q2,168.64
6414,NaT,249.14
6415,2017Q1,549.2
6415,2017Q2,576.79
6415,2017Q3,676.41
6415,2017Q4,639.865
6415,2018Q2,568.9125
6415,2018Q3,522.7
6415,2019Q3,741.47
6415,2019Q4,953.21
6415,2020Q1,923.5
6415,NaT,1954.3499999999997
6416,2018Q2,111.195
6416,2018Q3,75.83
6416,2018Q4,90.52
6416,2019Q1,94.9
6416,2020Q1,118.91
6416,NaT,137.63333333333333
6422,2016Q2,70.01
6422,2017Q2,66.2875
6422,2017Q3,72.6
6431,2016Q2,8.51
6431,2017Q2,10.72
6431,2017Q3,10.46
6431,2017Q4,13.5975
6431,2018Q1,15.34
6431,2019Q1,23.99
6431,2019Q2,26.025
6431,2019Q4,25.134999999999998
6431,NaT,28.456666666666667
6442,2016Q3,47.54
6442,2017Q2,45.175
6442,2017Q3,37.85
6442,2017Q4,37.71
6442,2018Q1,38.95
6442,2019Q1,39.7625
6442,2019Q2,35.74
6442,NaT,32.60666666666666
6443,2016Q2,10.92
6443,2016Q3,10.98
6443,2016Q4,9.97
6443,2017Q4,9.370000000000001
6443,2018Q2,6.470000000000001
6443,2018Q3,6.0
6443,2019Q3,6.883333333333333
6443,NaT,24.666666666666668
6449,2017Q1,36.365
6449,2017Q3,40.83
6449,2017Q4,53.55
6449,2018Q1,63.41
6449,2018Q2,44.0025
6449,2018Q3,28.59
6449,2018Q4,32.72
6449,2019Q4,32.835
6449,NaT,46.99333333333333
6451,2016Q3,112.565
6451,2016Q4,104.39
6451,2017Q4,126.06
6451,2018Q1,144.94
6451,2018Q2,110.1925
6451,2018Q3,98.39
6451,2019Q2,122.05
6451,2019Q4,121.51
6451,NaT,111.86666666666667
6452,2016Q3,468.025
6452,2016Q4,420.47
6452,2017Q1,415.24
6452,2017Q2,386.52
6452,2017Q4,397.135
6452,2018Q4,208.7675
6452,2019Q4,191.59
6452,NaT,162.5
6456,2017Q1,140.53
6456,2017Q2,226.13
6456,2017Q3,233.635
6456,2017Q4,145.29
6456,2018Q2,109.57499999999999
6456,2018Q3,101.94
6456,2018Q4,107.47
6456,2019Q2,94.14
6456,NaT,121.67999999999999
6464,2016Q4,121.5
6464,2017Q2,119.795
6464,2018Q2,115.9075
6464,2018Q3,109.55
6464,2018Q4,107.91
6464,2019Q4,114.04
6464,2020Q1,109.32
6464,NaT,121.12
6477,2016Q2,17.96
6477,2016Q3,15.96
6477,2017Q3,22.53
6477,2017Q4,23.4525
6477,2018Q2,22.675
6477,2019Q2,21.61
6477,NaT,43.68
6491,2019Q4,140.325
6491,NaT,217.64333333333335
6504,2016Q3,153.79
6504,2017Q1,155.24
6504,2017Q4,160.875
6504,2018Q2,166.995
6504,2018Q4,153.585
6504,2019Q1,134.51
6504,2020Q1,150.48
6504,NaT,237.65666666666667
6505,2016Q4,105.92
6505,2017Q2,109.28666666666668
6505,2018Q1,113.98
6505,2018Q2,121.31
6505,2018Q3,118.6275
6505,2018Q4,100.59
6505,2019Q2,86.725
6505,NaT,89.27666666666666
6525,2016Q2,64.52
6525,2017Q1,62.86
6525,2017Q4,81.8
6525,2018Q1,77.7575
6525,2018Q2,73.38
6525,2018Q3,69.85
6525,2018Q4,67.99
6525,2019Q1,66.26
6525,2019Q2,49.65
6525,NaT,61.943333333333335
6531,2016Q2,81.22
6531,2017Q2,82.70333333333333
6531,2018Q1,75.8
6531,2018Q2,45.35
6531,2018Q3,37.64
6531,2018Q4,45.36
6531,2019Q4,77.63
6531,2020Q1,105.72
6531,NaT,360.01666666666665
6533,2017Q1,144.035
6533,2018Q1,154.28
6533,2018Q2,108.045
6533,2018Q3,111.29
6533,2019Q3,112.33666666666666
6533,NaT,191.41666666666666
6541,2017Q4,76.94
6541,2018Q1,99.38
6541,2018Q2,80.02
6541,2018Q3,75.46
6541,2018Q4,68.87
6541,2019Q3,39.61
6541,NaT,42.93
6552,2017Q1,30.48
6552,2017Q3,36.25
6552,2017Q4,52.64
6552,2018Q1,61.185
6552,2018Q3,84.18
6552,2018Q4,108.53
6552,2019Q1,102.7175
6552,2019Q2,52.69
6552,NaT,54.153333333333336
6558,2018Q4,41.76
6558,2019Q1,65.31666666666666
6558,2019Q4,54.849999999999994
6558,NaT,45.28
6573,2017Q3,39.95
6573,2017Q4,54.86
6573,2018Q1,24.11
6573,2018Q2,25.63
6573,2018Q3,23.38
6573,2018Q4,25.27
6573,2019Q2,20.92
6573,NaT,16.756666666666664
6579,2017Q3,93.2475
6579,2017Q4,85.17
6579,2018Q2,75.11
6579,2018Q3,82.79
6579,2019Q3,69.44666666666667
6579,NaT,72.26666666666667
6581,2018Q1,109.71
6581,2018Q2,100.69
6581,2018Q3,96.85
6581,2018Q4,90.98
6581,2019Q1,84.18
6581,2019Q2,58.89
6581,NaT,69.64333333333333
6582,2017Q2,59.98
6582,2017Q3,52.96
6582,2018Q1,51.1
6582,2018Q2,56.39
6582,2019Q1,53.415
6582,2019Q4,56.78
6582,2020Q1,73.1
6582,NaT,146.35
6591,2017Q4,93.43
6591,2018Q1,74.655
6591,2018Q2,43.2
6591,2018Q3,41.63
6591,2018Q4,44.97
6591,2019Q4,55.51
6591,2020Q1,37.11
6591,NaT,60.93333333333334
6592,2019Q4,77.745
6592,NaT,81.61333333333333
6598,NaT,112.79333333333334
6605,2016Q3,83.36500000000001
6605,2016Q4,81.48
6605,2017Q4,82.8775
6605,2018Q1,69.08
6605,2018Q2,68.8
6605,2018Q3,68.18
6605,2018Q4,63.56
6605,2019Q3,52.025000000000006
6605,NaT,54.36666666666667
6625,2018Q1,59.307500000000005
6625,2018Q2,52.48
6625,2018Q3,51.47
6625,2018Q4,47.95
6625,2019Q1,47.7
6625,2019Q2,30.95
6625,NaT,36.72
6641,2018Q3,68.8625
6641,2018Q4,71.88
6641,2019Q3,64.295
6641,NaT,64.73333333333333
6655,2018Q4,50.2425
6655,2019Q2,37.769999999999996
6655,NaT,45.89000000000001
6666,2018Q4,184.57
6666,2019Q1,188.405
6666,2019Q3,154.57666666666668
6666,NaT,114.93666666666667
6668,2018Q4,79.42
6668,2019Q2,83.93
6668,2020Q1,58.65
6668,NaT,56.68666666666667
6669,2019Q1,359.59000000000003
6669,2019Q3,447.53
6669,2019Q4,602.19
6669,2020Q1,672.92
6669,NaT,728.3266666666667
6670,2018Q4,164.79000000000002
6670,2019Q2,181.0566666666667
6670,2020Q1,162.26
6670,NaT,178.38333333333333
6671,2018Q4,45.9075
6671,2019Q1,36.86
6671,2019Q2,32.69
6671,NaT,38.61
6672,2019Q2,75.51
6672,2019Q3,88.76333333333334
6672,NaT,79.87666666666667
6674,2018Q4,35.415
6674,2019Q1,29.11
6674,2019Q2,19.83
6674,NaT,29.320000000000004
6698,2019Q4,69.435
6698,NaT,45.419999999999995
6706,2019Q4,103.34
6706,2020Q1,78.21
6706,NaT,162.0
6715,2019Q4,91.98
6715,2020Q1,84.43
6715,NaT,133.91333333333333
6743,NaT,135.5
6754,NaT,46.055
6756,NaT,255.79
8011,2017Q1,23.29
8011,2017Q2,19.67
8011,2017Q3,21.1
8011,2018Q2,18.503333333333334
8011,2018Q3,16.55
8011,2019Q2,15.399999999999999
8011,NaT,19.34
8016,2016Q4,93.94666666666667
8016,2017Q1,82.07
8016,2017Q2,87.62
8016,2018Q2,103.65666666666668
8016,2019Q1,131.13
8016,2019Q2,133.23
8016,2019Q3,168.69
8016,2019Q4,150.605
8016,NaT,149.9466666666667
8021,2017Q1,25.07
8021,2017Q2,21.9725
8021,2017Q3,21.71
8021,2017Q4,19.02
8021,2018Q2,19.495
8021,2019Q2,19.759999999999998
8021,2019Q4,20.72
8021,NaT,23.81
8028,2018Q3,40.196666666666665
8028,2019Q2,43.54
8028,2019Q3,65.23666666666666
8028,NaT,55.53
8033,2016Q2,8.99
8033,2017Q2,9.05
8033,2017Q3,10.0
8033,2017Q4,11.51
8033,2018Q1,12.67
8033,2018Q2,10.817499999999999
8033,2018Q3,10.44
8033,2019Q2,9.610000000000001
8033,NaT,11.353333333333333
8039,2017Q1,37.86
8039,2017Q2,40.48
8039,2017Q3,50.93
8039,2017Q4,45.8125
8039,2018Q1,35.59
8039,2018Q2,38.29
8039,2019Q2,40.62
8039,2019Q3,45.545
8039,2020Q1,45.79
8039,NaT,51.02
8046,2016Q2,25.48
8046,2016Q3,25.16
8046,2017Q2,24.74
8046,2017Q4,26.16
8046,2018Q1,30.025
8046,2018Q3,32.23
8046,2018Q4,36.33
8046,2019Q1,41.66
8046,2019Q2,41.855000000000004
8046,2019Q4,48.72
8046,2020Q1,50.4
8046,NaT,123.89
8070,2017Q1,146.66750000000002
8070,2017Q2,152.43
8070,2018Q1,138.67666666666665
8070,2019Q1,152.17
8070,2019Q2,158.20499999999998
8070,2019Q4,158.82999999999998
8070,NaT,71.68333333333334
8072,2016Q2,23.6
8072,2017Q1,21.7
8072,2017Q3,21.0
8072,2018Q2,24.96
8072,2018Q3,21.995
8072,2019Q1,20.525
8072,2019Q4,20.05
8072,NaT,29.900000000000002
8081,2016Q4,70.52666666666666
8081,2017Q2,67.28
8081,2017Q4,67.515
8081,2018Q3,65.33
8081,2019Q1,72.77
8081,2019Q2,91.32
8081,2019Q3,118.92
8081,2019Q4,113.935
8081,NaT,157.97666666666666
8101,2016Q2,5.24
8101,2016Q3,4.66
8101,2017Q1,4.125
8101,2017Q2,3.69
8101,2017Q3,2.66
8101,2018Q3,3.3625
8101,2018Q4,2.64
8101,2019Q4,5.1899999999999995
8103,2017Q1,32.565
8103,2017Q4,28.24
8103,2018Q1,25.53
8103,2018Q2,25.96
8103,2018Q4,24.424999999999997
8103,2019Q4,23.939999999999998
8103,NaT,33.29
8104,2019Q1,61.652499999999996
8104,2019Q2,33.36
