公司代號,年度,月份,加權(A/B)平均價,year_quarter
1583,105,6,57.35,2016Q2
1583,105,9,57.54,2016Q3
1583,105,12,51.69,2016Q4
1583,106,3,75.48,2017Q1
1583,106,6,64.37,2017Q2
1583,106,9,63.43,2017Q3
1583,106,12,63.01,2017Q4
1583,107,3,64.71,2018Q1
1583,107,6,65.44,2018Q2
1583,107,9,60.51,2018Q3
1583,107,12,50.04,2018Q4
1583,108,3,54.86,2019Q1
1583,108,6,57.14,2019Q2
1583,108,9,52.55,2019Q3
1583,108,12,57.27,2019Q4
1583,109,3,54.28,2020Q1
1583,109,6,60.17,2020Q2
1583,109,9,59.75,2020Q3
1583,109,12,60.76,2020Q4
1583,110,3,63.51,2021Q1
1583,110,6,71.7,2021Q2
1583,110,9,63.74,2021Q3
1583,110,12,62.47,2021Q4
1583,111,3,56.98,2022Q1
1583,111,6,57.59,2022Q2
1583,111,9,61.56,2022Q3
1583,111,12,61.6,2022Q4
1583,112,3,70.05,2023Q1
1583,112,6,70.55,2023Q2
1583,112,9,62.87,2023Q3
1583,112,12,66.72,2023Q4
1583,113,3,75.7,2024Q1
1583,113,6,69.34,2024Q2
1583,113,9,62.22,2024Q3
1583,113,12,64.92,2024Q4
1583,114,3,62.51,2025Q1
1589,105,3,232.11,2016Q1
1589,105,6,205.33,2016Q2
1589,105,9,173.3,2016Q3
1589,105,12,106.44,2016Q4
1589,106,3,115.82,2017Q1
1589,106,6,90.26,2017Q2
1589,106,9,78.42,2017Q3
1589,106,12,66.87,2017Q4
1589,107,3,85.37,2018Q1
1589,107,6,67.52,2018Q2
1589,107,9,53.37,2018Q3
1589,107,12,52.3,2018Q4
1589,108,3,72.7,2019Q1
1589,108,6,60.35,2019Q2
1589,108,9,53.48,2019Q3
1589,108,12,63.04,2019Q4
1589,109,3,54.06,2020Q1
1589,109,6,61.64,2020Q2
1589,109,9,98.8,2020Q3
1589,109,12,84.64,2020Q4
1589,110,3,80.87,2021Q1
1589,110,6,73.55,2021Q2
1589,110,9,64.06,2021Q3
1589,110,12,61.91,2021Q4
1589,111,3,64.48,2022Q1
1589,111,6,57.4,2022Q2
1589,111,9,59.58,2022Q3
1589,111,12,56.92,2022Q4
1589,112,3,76.4,2023Q1
1589,112,6,71.93,2023Q2
1589,112,9,54.44,2023Q3
1589,112,12,51.61,2023Q4
1589,113,3,57.76,2024Q1
1589,113,6,44.83,2024Q2
1589,113,9,43.86,2024Q3
1589,113,12,37.39,2024Q4
1589,114,3,39.35,2025Q1
1590,105,3,186.37,2016Q1
1590,105,6,234.32,2016Q2
1590,105,9,255.99,2016Q3
1590,105,12,253.78,2016Q4
1590,106,3,295.25,2017Q1
1590,106,6,336.38,2017Q2
1590,106,9,425.96,2017Q3
1590,106,12,494.21,2017Q4
1590,107,3,494.6,2018Q1
1590,107,6,478.45,2018Q2
1590,107,9,293.78,2018Q3
1590,107,12,332.56,2018Q4
1590,108,3,385.12,2019Q1
1590,108,6,325.1,2019Q2
1590,108,9,359.77,2019Q3
1590,108,12,444.94,2019Q4
1590,109,3,424.15,2020Q1
1590,109,6,510.18,2020Q2
1590,109,9,665.59,2020Q3
1590,109,12,873.61,2020Q4
1590,110,3,976.94,2021Q1
1590,110,6,1030.1,2021Q2
1590,110,9,917.45,2021Q3
1590,110,12,925.69,2021Q4
1590,111,3,894.65,2022Q1
1590,111,6,1003.15,2022Q2
1590,111,9,770.95,2022Q3
1590,111,12,940.01,2022Q4
1590,112,3,1131.05,2023Q1
1590,112,6,1020.26,2023Q2
1590,112,9,965.08,2023Q3
1590,112,12,1009.94,2023Q4
1590,113,3,1111.06,2024Q1
1590,113,6,1024.28,2024Q2
1590,113,9,833.4,2024Q3
1590,113,12,826.19,2024Q4
1590,114,3,954.01,2025Q1
1598,105,9,47.42,2016Q3
1598,105,12,40.68,2016Q4
1598,106,3,43.3,2017Q1
1598,106,6,41.02,2017Q2
1598,106,9,42.11,2017Q3
1598,106,12,42.96,2017Q4
1598,107,3,40.82,2018Q1
1598,107,6,35.48,2018Q2
1598,107,9,30.38,2018Q3
1598,107,12,31.65,2018Q4
1598,108,3,34.59,2019Q1
1598,108,6,44.19,2019Q2
1598,108,9,41.05,2019Q3
1598,108,12,40.3,2019Q4
1598,109,3,33.43,2020Q1
1598,109,6,51.47,2020Q2
1598,109,9,127.25,2020Q3
1598,109,12,116.1,2020Q4
1598,110,3,114.5,2021Q1
1598,110,6,100.2,2021Q2
1598,110,9,62.81,2021Q3
1598,110,12,55.98,2021Q4
1598,111,3,46.73,2022Q1
1598,111,6,40.37,2022Q2
1598,111,9,41.51,2022Q3
1598,111,12,43.56,2022Q4
1598,112,3,47.58,2023Q1
1598,112,6,38.74,2023Q2
1598,112,9,34.62,2023Q3
1598,112,12,36.28,2023Q4
1598,113,3,31.03,2024Q1
1598,113,6,31.12,2024Q2
1598,113,9,28.21,2024Q3
1598,113,12,27.43,2024Q4
1598,114,3,28.15,2025Q1
1603,105,3,13.0,2016Q1
1603,105,6,12.87,2016Q2
1603,105,9,13.22,2016Q3
1603,105,12,22.45,2016Q4
1603,106,3,27.39,2017Q1
1603,106,6,26.32,2017Q2
1603,106,9,27.13,2017Q3
1603,106,12,29.42,2017Q4
1603,107,3,25.76,2018Q1
1603,107,6,25.99,2018Q2
1603,107,9,24.61,2018Q3
1603,107,12,23.92,2018Q4
1603,108,3,21.62,2019Q1
1603,108,9,20.74,2019Q3
1603,108,12,28.53,2019Q4
1603,109,3,29.33,2020Q1
1603,109,6,28.14,2020Q2
1603,109,9,28.34,2020Q3
1603,109,12,28.44,2020Q4
1603,110,3,26.83,2021Q1
1603,110,6,32.11,2021Q2
1603,110,9,26.22,2021Q3
1603,110,12,26.71,2021Q4
1603,111,3,28.47,2022Q1
1603,111,6,28.54,2022Q2
1603,111,9,27.47,2022Q3
1603,111,12,26.59,2022Q4
1603,112,3,29.14,2023Q1
1603,112,6,30.97,2023Q2
1603,112,9,34.36,2023Q3
1603,112,12,38.71,2023Q4
1603,113,3,43.05,2024Q1
1603,113,6,47.72,2024Q2
1603,113,9,38.09,2024Q3
1603,113,12,36.97,2024Q4
1603,114,3,37.37,2025Q1
1604,105,3,12.86,2016Q1
1604,105,6,13.75,2016Q2
1604,105,9,17.84,2016Q3
1604,105,12,17.81,2016Q4
1604,106,3,18.96,2017Q1
1604,106,6,17.5,2017Q2
1604,106,9,14.62,2017Q3
1604,106,12,12.85,2017Q4
1604,107,3,14.01,2018Q1
1604,107,6,13.92,2018Q2
1604,107,9,13.35,2018Q3
1604,107,12,13.84,2018Q4
1604,108,3,15.7,2019Q1
1604,108,6,17.66,2019Q2
1604,108,9,17.9,2019Q3
1604,108,12,20.16,2019Q4
1604,109,3,17.22,2020Q1
1604,109,6,21.21,2020Q2
1604,109,9,22.9,2020Q3
1604,109,12,25.87,2020Q4
1604,110,3,29.36,2021Q1
1604,110,6,29.92,2021Q2
1604,110,9,29.58,2021Q3
1604,110,12,29.59,2021Q4
1604,111,3,31.83,2022Q1
1604,111,6,30.26,2022Q2
1604,111,9,27.12,2022Q3
1604,111,12,25.71,2022Q4
1604,112,3,27.11,2023Q1
1604,112,6,26.97,2023Q2
1604,112,9,28.23,2023Q3
1604,112,12,28.79,2023Q4
1604,113,3,29.32,2024Q1
1604,113,6,28.67,2024Q2
1604,113,9,28.04,2024Q3
1604,113,12,28.15,2024Q4
1604,114,3,28.44,2025Q1
1605,105,3,8.78,2016Q1
1605,105,6,8.84,2016Q2
1605,105,9,10.73,2016Q3
1605,105,12,12.68,2016Q4
1605,106,3,14.28,2017Q1
1605,106,6,12.84,2017Q2
1605,106,9,14.89,2017Q3
1605,106,12,17.08,2017Q4
1605,107,3,17.64,2018Q1
1605,107,6,22.73,2018Q2
1605,107,9,20.13,2018Q3
1605,107,12,17.6,2018Q4
1605,108,3,18.09,2019Q1
1605,108,6,15.55,2019Q2
1605,108,9,14.59,2019Q3
1605,108,12,15.47,2019Q4
1605,109,3,12.09,2020Q1
1605,109,6,14.41,2020Q2
1605,109,9,17.0,2020Q3
1605,109,12,19.45,2020Q4
1605,110,3,18.62,2021Q1
1605,110,6,27.39,2021Q2
1605,110,9,26.22,2021Q3
1605,110,12,26.31,2021Q4
1605,111,3,29.44,2022Q1
1605,111,6,43.0,2022Q2
1605,111,9,40.31,2022Q3
1605,111,12,47.83,2022Q4
1605,112,3,51.48,2023Q1
1605,112,6,44.71,2023Q2
1605,112,9,37.56,2023Q3
1605,112,12,38.44,2023Q4
1605,113,3,36.98,2024Q1
1605,113,6,36.32,2024Q2
1605,113,9,33.22,2024Q3
1605,113,12,24.96,2024Q4
1605,114,3,26.7,2025Q1
1608,105,3,7.36,2016Q1
1608,105,6,6.33,2016Q2
1608,105,9,7.04,2016Q3
1608,105,12,8.32,2016Q4
1608,106,3,9.41,2017Q1
1608,106,6,9.23,2017Q2
1608,106,9,9.97,2017Q3
1608,106,12,11.18,2017Q4
1608,107,3,11.45,2018Q1
1608,107,6,11.76,2018Q2
1608,107,9,9.47,2018Q3
1608,107,12,9.64,2018Q4
1608,108,3,9.54,2019Q1
1608,108,6,10.13,2019Q2
1608,108,9,10.06,2019Q3
1608,108,12,9.9,2019Q4
1608,109,3,7.44,2020Q1
1608,109,6,9.6,2020Q2
1608,109,9,10.76,2020Q3
1608,109,12,13.66,2020Q4
1608,110,3,13.5,2021Q1
1608,110,6,29.3,2021Q2
1608,110,9,24.12,2021Q3
1608,110,12,21.86,2021Q4
1608,111,3,22.04,2022Q1
1608,111,6,18.02,2022Q2
1608,111,9,13.59,2022Q3
1608,111,12,14.39,2022Q4
1608,112,3,15.12,2023Q1
1608,112,6,23.75,2023Q2
1608,112,9,20.51,2023Q3
1608,112,12,22.27,2023Q4
1608,113,3,27.56,2024Q1
1608,113,6,39.11,2024Q2
1608,113,9,32.32,2024Q3
1608,113,12,26.9,2024Q4
1608,114,3,28.61,2025Q1
1609,105,3,4.73,2016Q1
1609,105,6,4.23,2016Q2
1609,105,9,5.14,2016Q3
1609,105,12,5.57,2016Q4
1609,106,3,6.91,2017Q1
1609,106,6,6.35,2017Q2
1609,106,9,8.16,2017Q3
1609,106,12,13.68,2017Q4
1609,107,3,14.41,2018Q1
1609,107,6,14.57,2018Q2
1609,107,9,12.58,2018Q3
1609,107,12,10.59,2018Q4
1609,108,3,11.3,2019Q1
1609,108,6,11.31,2019Q2
1609,108,9,10.68,2019Q3
1609,108,12,11.0,2019Q4
1609,109,3,8.59,2020Q1
1609,109,6,10.72,2020Q2
1609,109,9,16.68,2020Q3
1609,109,12,20.51,2020Q4
1609,110,3,19.71,2021Q1
1609,110,6,29.27,2021Q2
1609,110,9,26.27,2021Q3
1609,110,12,24.77,2021Q4
1609,111,3,27.06,2022Q1
1609,111,6,25.11,2022Q2
1609,111,9,20.0,2022Q3
1609,111,12,20.61,2022Q4
1609,112,3,25.98,2023Q1
1609,112,6,37.87,2023Q2
1609,112,9,36.26,2023Q3
1609,112,12,35.12,2023Q4
1609,113,3,41.45,2024Q1
1609,113,6,53.46,2024Q2
1609,113,9,50.07,2024Q3
1609,113,12,43.92,2024Q4
1609,114,3,43.49,2025Q1
1611,105,3,9.94,2016Q1
1611,105,6,7.66,2016Q2
1611,105,9,7.94,2016Q3
1611,105,12,7.49,2016Q4
1611,106,3,8.5,2017Q1
1611,106,6,8.07,2017Q2
1611,106,9,9.71,2017Q3
1611,106,12,9.59,2017Q4
1611,107,3,10.62,2018Q1
1611,107,6,12.22,2018Q2
1611,107,9,9.8,2018Q3
1611,107,12,9.24,2018Q4
1611,108,3,9.96,2019Q1
1611,108,6,9.47,2019Q2
1611,108,9,9.03,2019Q3
1611,108,12,10.88,2019Q4
1611,109,3,11.6,2020Q1
1611,109,6,12.96,2020Q2
1611,109,9,11.69,2020Q3
1611,109,12,13.33,2020Q4
1611,110,3,13.4,2021Q1
1611,110,6,11.56,2021Q2
1611,110,9,10.15,2021Q3
1611,110,12,19.46,2021Q4
1611,111,3,18.75,2022Q1
1611,111,6,20.33,2022Q2
1611,111,9,16.12,2022Q3
1611,111,12,14.03,2022Q4
1611,112,3,15.85,2023Q1
1611,112,6,18.94,2023Q2
1611,112,9,16.51,2023Q3
1611,112,12,17.35,2023Q4
1611,113,3,17.13,2024Q1
1611,113,6,19.27,2024Q2
1611,113,9,17.23,2024Q3
1611,113,12,16.64,2024Q4
1611,114,3,15.99,2025Q1
1612,105,3,8.62,2016Q1
1612,105,6,8.15,2016Q2
1612,105,9,8.51,2016Q3
1612,105,12,9.01,2016Q4
1612,106,3,10.77,2017Q1
1612,106,6,9.68,2017Q2
1612,106,9,10.72,2017Q3
1612,106,12,10.85,2017Q4
1612,107,3,11.57,2018Q1
1612,107,6,11.35,2018Q2
1612,107,9,10.24,2018Q3
1612,107,12,9.56,2018Q4
1612,108,3,9.92,2019Q1
1612,108,6,10.06,2019Q2
1612,108,9,11.14,2019Q3
1612,108,12,10.89,2019Q4
1612,109,3,9.3,2020Q1
1612,109,6,10.5,2020Q2
1612,109,9,14.93,2020Q3
1612,109,12,18.54,2020Q4
1612,110,3,22.18,2021Q1
1612,110,6,26.86,2021Q2
1612,110,9,24.67,2021Q3
1612,110,12,26.95,2021Q4
1612,111,3,29.7,2022Q1
1612,111,6,23.21,2022Q2
1612,111,9,15.88,2022Q3
1612,111,12,16.62,2022Q4
1612,112,3,19.14,2023Q1
1612,112,6,26.59,2023Q2
1612,112,9,26.62,2023Q3
1612,112,12,28.75,2023Q4
1612,113,3,30.1,2024Q1
1612,113,6,38.96,2024Q2
1612,113,9,34.26,2024Q3
1612,113,12,35.24,2024Q4
1612,114,3,34.79,2025Q1
1614,105,3,24.61,2016Q1
1614,105,6,24.38,2016Q2
1614,105,9,24.23,2016Q3
1614,105,12,24.35,2016Q4
1614,106,3,26.01,2017Q1
1614,106,6,24.99,2017Q2
1614,106,9,23.81,2017Q3
1614,106,12,22.79,2017Q4
1614,107,3,23.37,2018Q1
1614,107,6,24.26,2018Q2
1614,107,9,23.38,2018Q3
1614,107,12,22.37,2018Q4
1614,108,3,24.65,2019Q1
1614,108,6,28.82,2019Q2
1614,108,9,28.83,2019Q3
1614,108,12,30.83,2019Q4
1614,109,3,27.15,2020Q1
1614,109,6,33.57,2020Q2
1614,109,9,38.81,2020Q3
1614,109,12,39.13,2020Q4
1614,110,3,35.98,2021Q1
1614,110,6,33.85,2021Q2
1614,110,9,34.07,2021Q3
1614,110,12,35.86,2021Q4
1614,111,3,37.61,2022Q1
1614,111,6,37.33,2022Q2
1614,111,9,35.47,2022Q3
1614,111,12,35.76,2022Q4
1614,112,3,36.58,2023Q1
1614,112,6,38.7,2023Q2
1614,112,9,38.51,2023Q3
1614,112,12,38.17,2023Q4
1614,113,3,39.11,2024Q1
1614,113,6,45.23,2024Q2
1614,113,9,40.81,2024Q3
1614,113,12,38.54,2024Q4
1614,114,3,40.01,2025Q1
1615,105,3,9.75,2016Q1
1615,105,6,8.75,2016Q2
1615,105,9,9.94,2016Q3
1615,105,12,10.35,2016Q4
1615,106,3,11.67,2017Q1
1615,106,6,11.98,2017Q2
1615,106,9,14.4,2017Q3
1615,106,12,15.32,2017Q4
1615,107,3,16.22,2018Q1
1615,107,6,21.34,2018Q2
1615,107,9,16.37,2018Q3
1615,107,12,15.96,2018Q4
1615,108,3,17.38,2019Q1
1615,108,6,17.24,2019Q2
1615,108,9,16.55,2019Q3
1615,108,12,17.59,2019Q4
1615,109,3,18.42,2020Q1
1615,109,6,23.46,2020Q2
1615,109,9,22.34,2020Q3
1615,109,12,24.27,2020Q4
1615,110,3,28.5,2021Q1
1615,110,6,40.52,2021Q2
1615,110,9,32.4,2021Q3
1615,110,12,31.94,2021Q4
1615,111,3,33.82,2022Q1
1615,111,6,33.53,2022Q2
1615,111,9,29.49,2022Q3
1615,111,12,28.54,2022Q4
1615,112,3,33.11,2023Q1
1615,112,6,38.6,2023Q2
1615,112,9,36.8,2023Q3
1615,112,12,44.3,2023Q4
1615,113,3,56.89,2024Q1
1615,113,6,71.36,2024Q2
1615,113,9,63.65,2024Q3
1615,113,12,57.19,2024Q4
1615,114,3,60.1,2025Q1
1616,105,3,4.57,2016Q1
1616,105,6,3.93,2016Q2
1616,105,9,4.99,2016Q3
1616,105,12,5.08,2016Q4
1616,106,3,6.81,2017Q1
1616,106,6,5.59,2017Q2
1616,106,9,5.93,2017Q3
1616,106,12,5.73,2017Q4
1616,107,3,6.04,2018Q1
1616,107,6,6.47,2018Q2
1616,107,9,5.13,2018Q3
1616,107,12,4.56,2018Q4
1616,108,3,4.54,2019Q1
1616,108,6,4.5,2019Q2
1616,108,9,4.75,2019Q3
1616,108,12,4.79,2019Q4
1616,109,3,4.01,2020Q1
1616,109,6,4.4,2020Q2
1616,109,9,5.57,2020Q3
1616,109,12,6.79,2020Q4
1616,110,3,6.15,2021Q1
1616,110,6,10.16,2021Q2
1616,110,9,8.53,2021Q3
1616,110,12,11.79,2021Q4
1616,111,3,10.17,2022Q1
1616,111,6,9.05,2022Q2
1616,111,9,8.09,2022Q3
1616,111,12,7.53,2022Q4
1616,112,3,8.96,2023Q1
1616,112,6,10.64,2023Q2
1616,112,9,11.7,2023Q3
1616,112,12,14.93,2023Q4
1616,113,3,18.63,2024Q1
1616,113,6,25.13,2024Q2
1616,113,9,20.12,2024Q3
1616,113,12,20.64,2024Q4
1616,114,3,23.38,2025Q1
1617,105,3,6.79,2016Q1
1617,105,6,6.6,2016Q2
1617,105,9,6.93,2016Q3
1617,105,12,7.53,2016Q4
1617,106,3,8.51,2017Q1
1617,106,6,9.03,2017Q2
1617,106,9,13.97,2017Q3
1617,106,12,14.59,2017Q4
1617,107,3,14.17,2018Q1
1617,107,6,14.11,2018Q2
1617,107,9,13.5,2018Q3
1617,107,12,12.48,2018Q4
1617,108,3,13.37,2019Q1
1617,108,6,13.37,2019Q2
1617,108,9,12.06,2019Q3
1617,108,12,12.06,2019Q4
1617,109,3,10.2,2020Q1
1617,109,6,11.25,2020Q2
1617,109,9,12.93,2020Q3
1617,109,12,14.33,2020Q4
1617,110,3,15.29,2021Q1
1617,110,6,19.44,2021Q2
1617,110,9,17.52,2021Q3
1617,110,12,17.92,2021Q4
1617,111,3,18.14,2022Q1
1617,111,6,15.9,2022Q2
1617,111,9,15.12,2022Q3
1617,111,12,14.98,2022Q4
1617,112,3,14.92,2023Q1
1617,112,6,16.59,2023Q2
1617,112,9,16.3,2023Q3
1617,112,12,16.62,2023Q4
1617,113,3,18.98,2024Q1
1617,113,6,27.91,2024Q2
1617,113,9,21.83,2024Q3
1617,113,12,18.21,2024Q4
1617,114,3,19.94,2025Q1
1618,105,3,8.0,2016Q1
1618,105,6,7.55,2016Q2
1618,105,9,8.13,2016Q3
1618,105,12,8.46,2016Q4
1618,106,3,8.82,2017Q1
1618,106,6,8.35,2017Q2
1618,106,9,9.74,2017Q3
1618,106,12,9.31,2017Q4
1618,107,3,9.34,2018Q1
1618,107,6,9.81,2018Q2
1618,107,9,8.93,2018Q3
1618,107,12,8.74,2018Q4
1618,108,3,8.85,2019Q1
1618,108,6,8.45,2019Q2
1618,108,9,8.18,2019Q3
1618,108,12,9.52,2019Q4
1618,109,3,6.82,2020Q1
1618,109,6,8.4,2020Q2
1618,109,9,9.86,2020Q3
1618,109,12,13.49,2020Q4
1618,110,3,15.14,2021Q1
1618,110,6,17.22,2021Q2
1618,110,9,14.14,2021Q3
1618,110,12,14.47,2021Q4
1618,111,3,13.22,2022Q1
1618,111,6,13.28,2022Q2
1618,111,9,15.34,2022Q3
1618,111,12,14.44,2022Q4
1618,112,3,16.62,2023Q1
1618,112,6,20.7,2023Q2
1618,112,9,28.66,2023Q3
1618,112,12,34.1,2023Q4
1618,113,3,36.58,2024Q1
1618,113,6,57.76,2024Q2
1618,113,9,46.14,2024Q3
1618,113,12,45.76,2024Q4
1618,114,3,47.7,2025Q1
1626,105,3,22.98,2016Q1
1626,105,6,28.25,2016Q2
1626,105,9,26.38,2016Q3
1626,105,12,26.13,2016Q4
1626,106,3,28.75,2017Q1
1626,106,6,31.84,2017Q2
1626,106,9,28.19,2017Q3
1626,106,12,23.63,2017Q4
1626,107,3,24.17,2018Q1
1626,107,6,21.29,2018Q2
1626,107,9,17.84,2018Q3
1626,107,12,13.39,2018Q4
1626,108,3,25.43,2019Q1
1626,108,6,25.38,2019Q2
1626,108,9,31.84,2019Q3
1626,108,12,29.48,2019Q4
1626,109,3,21.64,2020Q1
1626,109,6,27.72,2020Q2
1626,109,9,25.07,2020Q3
1626,109,12,22.98,2020Q4
1626,110,3,26.53,2021Q1
1626,110,6,25.99,2021Q2
1626,110,9,23.08,2021Q3
1626,110,12,21.83,2021Q4
1626,111,3,20.12,2022Q1
1626,111,6,18.92,2022Q2
1626,111,9,18.56,2022Q3
1626,111,12,17.2,2022Q4
1626,112,3,18.96,2023Q1
1626,112,6,18.68,2023Q2
1626,112,9,16.97,2023Q3
1626,112,12,16.58,2023Q4
1626,113,3,16.16,2024Q1
1626,113,6,15.99,2024Q2
1626,113,9,16.65,2024Q3
1626,113,12,14.23,2024Q4
1626,114,3,13.61,2025Q1
1702,105,3,63.76,2016Q1
1702,105,6,65.31,2016Q2
1702,105,9,69.83,2016Q3
1702,105,12,62.85,2016Q4
1702,106,3,62.81,2017Q1
1702,106,6,62.97,2017Q2
1702,106,9,60.84,2017Q3
1702,106,12,61.47,2017Q4
1702,107,3,61.6,2018Q1
1702,107,6,61.69,2018Q2
1702,107,9,51.72,2018Q3
1702,107,12,46.44,2018Q4
1702,108,3,54.05,2019Q1
1702,108,6,55.09,2019Q2
1702,108,9,50.64,2019Q3
1702,108,12,50.49,2019Q4
1702,109,3,41.11,2020Q1
1702,109,6,45.95,2020Q2
1702,109,9,42.79,2020Q3
1702,109,12,46.17,2020Q4
1702,110,3,47.24,2021Q1
1702,110,6,53.29,2021Q2
1702,110,9,48.57,2021Q3
1702,110,12,49.46,2021Q4
1702,111,3,48.7,2022Q1
1702,111,6,46.11,2022Q2
1702,111,9,44.7,2022Q3
1702,111,12,44.97,2022Q4
1702,112,3,47.04,2023Q1
1702,112,6,48.36,2023Q2
1702,112,9,48.72,2023Q3
1702,112,12,50.21,2023Q4
1702,113,3,56.78,2024Q1
1702,113,6,57.89,2024Q2
1702,113,9,53.9,2024Q3
1702,113,12,50.99,2024Q4
1702,114,3,49.49,2025Q1
1707,105,3,191.66,2016Q1
1707,105,6,206.44,2016Q2
1707,105,9,249.58,2016Q3
1707,105,12,209.73,2016Q4
1707,106,3,196.01,2017Q1
1707,106,6,198.76,2017Q2
1707,106,9,182.06,2017Q3
1707,106,12,206.46,2017Q4
1707,107,3,239.4,2018Q1
1707,107,6,234.25,2018Q2
1707,107,9,208.15,2018Q3
1707,107,12,191.77,2018Q4
1707,108,3,203.39,2019Q1
1707,108,6,210.26,2019Q2
1707,108,9,187.74,2019Q3
1707,108,12,192.53,2019Q4
1707,109,3,211.26,2020Q1
1707,109,6,195.97,2020Q2
1707,109,9,176.94,2020Q3
1707,109,12,178.78,2020Q4
1707,110,3,179.88,2021Q1
1707,110,6,170.83,2021Q2
1707,110,9,162.91,2021Q3
1707,110,12,161.3,2021Q4
1707,111,3,146.28,2022Q1
1707,111,6,140.26,2022Q2
1707,111,9,140.83,2022Q3
1707,111,12,160.45,2022Q4
1707,112,3,181.93,2023Q1
1707,112,6,174.29,2023Q2
1707,112,9,156.72,2023Q3
1707,112,12,154.23,2023Q4
1707,113,3,157.23,2024Q1
1707,113,6,158.82,2024Q2
1707,113,9,143.58,2024Q3
1707,113,12,153.76,2024Q4
1707,114,3,145.76,2025Q1
1708,105,3,31.03,2016Q1
1708,105,6,27.21,2016Q2
1708,105,9,25.83,2016Q3
1708,105,12,27.38,2016Q4
1708,106,3,29.74,2017Q1
1708,106,6,28.35,2017Q2
1708,106,9,30.18,2017Q3
1708,106,12,29.22,2017Q4
1708,107,3,30.19,2018Q1
1708,107,6,28.92,2018Q2
1708,107,9,26.99,2018Q3
1708,107,12,25.52,2018Q4
1708,108,3,25.8,2019Q1
1708,108,6,26.28,2019Q2
1708,108,9,25.7,2019Q3
1708,108,12,24.97,2019Q4
1708,109,3,21.59,2020Q1
1708,109,6,25.55,2020Q2
1708,109,9,23.38,2020Q3
1708,109,12,23.85,2020Q4
1708,110,3,23.53,2021Q1
1708,110,6,37.8,2021Q2
1708,110,9,30.48,2021Q3
1708,110,12,35.53,2021Q4
1708,111,3,51.96,2022Q1
1708,111,6,51.4,2022Q2
1708,111,9,49.05,2022Q3
1708,111,12,42.91,2022Q4
1708,112,3,43.56,2023Q1
1708,112,6,38.4,2023Q2
1708,112,9,32.02,2023Q3
1708,112,12,33.66,2023Q4
1708,113,3,30.75,2024Q1
1708,113,6,33.69,2024Q2
1708,113,9,40.13,2024Q3
1708,113,12,39.25,2024Q4
1708,114,3,40.58,2025Q1
1709,105,3,16.67,2016Q1
1709,105,6,16.69,2016Q2
1709,105,9,16.46,2016Q3
1709,105,12,17.03,2016Q4
1709,106,3,19.03,2017Q1
1709,106,6,19.94,2017Q2
1709,106,9,18.35,2017Q3
1709,106,12,18.21,2017Q4
1709,107,3,18.52,2018Q1
1709,107,6,18.93,2018Q2
1709,107,9,17.77,2018Q3
1709,107,12,15.54,2018Q4
1709,108,3,14.8,2019Q1
1709,108,6,13.43,2019Q2
1709,108,9,12.94,2019Q3
1709,108,12,12.95,2019Q4
1709,109,3,14.49,2020Q1
1709,109,6,13.35,2020Q2
1709,109,9,14.28,2020Q3
1709,109,12,15.74,2020Q4
1709,110,3,15.88,2021Q1
1709,110,6,21.41,2021Q2
1709,110,9,20.62,2021Q3
1709,110,12,22.5,2021Q4
1709,111,3,28.22,2022Q1
1709,111,6,24.81,2022Q2
1709,111,9,24.11,2022Q3
1709,111,12,22.76,2022Q4
1709,112,3,24.97,2023Q1
1709,112,6,24.93,2023Q2
1709,112,9,21.17,2023Q3
1709,112,12,21.01,2023Q4
1709,113,3,20.2,2024Q1
1709,113,6,23.17,2024Q2
1709,113,9,24.37,2024Q3
1709,113,12,21.06,2024Q4
1709,114,3,20.6,2025Q1
1710,105,3,22.38,2016Q1
1710,105,6,19.77,2016Q2
1710,105,9,19.92,2016Q3
1710,105,12,23.37,2016Q4
1710,106,3,24.77,2017Q1
1710,106,6,24.05,2017Q2
1710,106,9,26.09,2017Q3
1710,106,12,31.12,2017Q4
1710,107,3,30.12,2018Q1
1710,107,6,32.47,2018Q2
1710,107,9,33.55,2018Q3
1710,107,12,26.3,2018Q4
1710,108,3,25.83,2019Q1
1710,108,6,25.26,2019Q2
1710,108,9,22.21,2019Q3
1710,108,12,20.85,2019Q4
1710,109,3,16.37,2020Q1
1710,109,6,17.04,2020Q2
1710,109,9,17.19,2020Q3
1710,109,12,19.56,2020Q4
1710,110,3,20.29,2021Q1
1710,110,6,22.09,2021Q2
1710,110,9,21.94,2021Q3
1710,110,12,22.18,2021Q4
1710,111,3,22.37,2022Q1
1710,111,6,19.33,2022Q2
1710,111,9,18.1,2022Q3
1710,111,12,18.8,2022Q4
1710,112,3,19.79,2023Q1
1710,112,6,22.9,2023Q2
1710,112,9,20.16,2023Q3
1710,112,12,20.06,2023Q4
1710,113,3,18.33,2024Q1
1710,113,6,17.13,2024Q2
1710,113,9,18.43,2024Q3
1710,113,12,14.83,2024Q4
1710,114,3,16.6,2025Q1
1711,105,3,21.1,2016Q1
1711,105,6,20.9,2016Q2
1711,105,9,20.44,2016Q3
1711,105,12,20.27,2016Q4
1711,106,3,21.73,2017Q1
1711,106,6,18.6,2017Q2
1711,106,9,19.73,2017Q3
1711,106,12,18.86,2017Q4
1711,107,3,17.95,2018Q1
1711,107,6,19.2,2018Q2
1711,107,9,17.95,2018Q3
